time,q1,q2,q3,dq1,dq2,dq3,tau1,tau2,tau3,Fx,Fy,ee_x,ee_y,target_x,target_y,in_contact,contact_state
18.600000000000108,2.114935848440863,-1.6617747063367758,-0.6717605102462738,-0.634311739211563,0.2679957372448862,0.31136969494363864,-0.5312346317749544,4.941418420051508,0.9651139481867789,0.0,0.0,0.28377198755250815,0.38742100351626063,0.33271979047384764,0.38483066878721933,0,APPROACH
18.61000000000011,2.1085754339941882,-1.6590624525266826,-0.6686354276341792,-0.6360414446674891,0.2712253810093295,0.3125082612094662,-0.4632947566614179,4.9492845883731205,0.9649219302903672,0.0,0.0,0.2861349197248918,0.3874803992415111,0.33521979047384765,0.38483066878721933,0,APPROACH
18.62000000000011,2.102198872836031,-1.656318155183652,-0.665499448483531,-0.6376561158157124,0.2744297343030602,0.31359791506481316,-0.39533484155927595,4.957024559215445,0.9647408035647665,0.0,0.0,0.28850543800592654,0.3875383079121031,0.33771979047384765,0.38483066878721933,0,APPROACH
18.630000000000113,2.095807251242746,-1.6535420546304056,-0.6623530275276767,-0.6391621593284968,0.27761005532464267,0.31464209558544326,-0.32735313530079846,4.964639447470586,0.9645702288205271,0.0,0.0,0.2908831472772295,0.38759473917574183,0.34021979047384765,0.38483066878721933,0,APPROACH
18.640000000000114,2.089401594660442,-1.6507343791869935,-0.6591965873115936,-0.640565658230396,0.28076754434121504,0.315644021608303,-0.25934808043962515,4.972130416135576,0.9644098940044032,0.0,0.0,0.29326767322231756,0.3876497059360711,0.34271979047384765,0.38483066878721933,0,APPROACH
18.650000000000116,2.082982870768759,-1.6478953457129595,-0.6560305202549499,-0.6418723891682804,0.28390334740339923,0.31660670566436844,-0.19131829881283952,4.9794986727228645,0.964259512568058,0.0,0.0,0.2956586612323969,0.3877032239943771,0.34521979047384765,0.38483066878721933,0,APPROACH
18.660000000000117,2.076551992381166,-1.645025160114447,-0.6528551905832658,-0.6430878387593391,0.28701855985125757,0.3175329671684135,-0.12326257809736384,4.986745465638406,0.9641188218418413,0.0,0.0,0.2980557753696492,0.38775531171757455,0.34771979047384766,0.38483066878721933,0,APPROACH
18.67000000000012,2.070109820190502,-1.6421240178182268,-0.6496709361344335,-0.644217219066394,0.2901142296220292,0.3184254448832353,-0.055179859283247756,4.993872080577527,0.9639875814289454,0.0,0.0,0.300458697384984,0.38780598973115754,0.35021979047384766,0.38483066878721933,0,APPROACH
18.68000000000012,2.0636571653680287,-1.6391921042145254,-0.6464780700476371,-0.6452654822473641,0.29319136037013405,0.31928660867963155,0.012930774978497407,5.000879836966507,0.9638655716350636,0.0,0.0,0.3028671257873975,0.3878552806357891,0.35271979047384766,0.38483066878721933,0,APPROACH
18.690000000000122,2.057194792023796,-1.636229595070429,-0.6432768823414747,-0.6462373344232777,0.29625091440964385,0.32011877061623506,0.08107011124805907,5.007770084483407,0.9637525919418862,0.0,0.0,0.30528077496222517,0.38790320874621914,0.35521979047384766,0.38483066878721933,0,APPROACH
18.700000000000124,2.0507234195357267,-1.6332366569155383,-0.6400676413878218,-0.6471372488069336,0.2992938154890762,0.3209240953652963,0.1492388154117772,5.014544199673386,0.9636484595321348,0.0,0.0,0.3076993743357226,0.3879497998512435,0.35771979047384767,0.38483066878721933,0,APPROACH
18.710000000000125,2.0442437247544056,-1.6302134474014585,-0.6368505952877033,-0.6479694781320949,0.3023209514079881,0.3217046100118478,0.2174374421163645,5.021203582680992,0.9635530078732445,0.0,0.0,0.3101226675835458,0.38799508099344354,0.36021979047384767,0.38483066878721933,0,APPROACH
18.720000000000127,2.037756344090196,-1.6271601156366138,-0.6336259731551585,-0.6487380664209949,0.30533317648446484,0.32246221325448055,0.28566644356086246,5.027749654105096,0.9634660853609699,0.0,0.0,0.3125504118808302,0.3880390802674887,0.36271979047384767,0.38483066878721933,0,APPROACH
18.73000000000013,2.031261875488936,-1.6240768024977918,-0.6303939863147954,-0.6494468601259384,0.30833131388219115,0.3231986840363125,0.35392617769435814,5.034183851991869,0.963387554028253,0.0,0.0,0.3149823771916902,0.38808182663582186,0.36521979047384767,0.38483066878721933,0,APPROACH
18.74000000000013,2.0247608803021477,-1.6209636409197379,-0.6271548294184481,-0.6500995186788683,0.3113161578053934,0.3239156896347253,0.42221691585963356,5.0405076289638915,0.9633172883181328,0.0,0.0,0.3174183455960752,0.38812334976059665,0.3677197904738477,0.38483066878721933,0,APPROACH
18.75000000000013,2.0182538850573377,-1.6178207561640425,-0.6239086814860665,-0.6506995244809821,0.3142884755695438,0.32461479323816106,0.49053884991646823,5.046722449490727,0.9632551739220893,0.0,0.0,0.3198581106520293,0.38816367985077954,0.3702197904738477,0.38483066878721933,0,APPROACH
18.760000000000133,2.0117413831337103,-1.6146482660684893,-0.6206557068756889,-0.651250192362746,0.31724900955532853,0.3252974610377542,0.5588920988962304,5.052829787309925,0.963201106684085,0.0,0.0,0.3223014767915007,0.3882028475233862,0.3727197904738477,0.38483066878721933,0,APPROACH
18.770000000000135,2.0052238363482795,-1.6114462812779593,-0.61739605618708,-0.6517546785430595,0.32019847905299575,0.32596506886088666,0.6272767151971577,5.058831122981653,0.9631549915679537,0.0,0.0,0.3247482587479491,0.38824088367786214,0.3752197904738477,0.38483066878721933,0,APPROACH
18.780000000000136,1.998701676457132,-1.608214905457921,-0.6141298671033508,-0.6522159891147608,0.3231375820038386,0.3266189083729271,0.6956926903727092,5.0647279415915065,0.9631167416879682,0.0,0.0,0.3271982810140866,0.38827781938267697,0.3777197904738477,0.38483066878721933,0,APPROACH
18.790000000000138,1.9921753065763097,-1.6049542354914688,-0.6108572651746258,-0.6526369880822288,0.32606699664521555,0.3272601928725055,0.7641399605299418,5.070521730589298,0.9630862773993359,0.0,0.0,0.32965137732817906,0.38831368577324615,0.3802197904738477,0.38483066878721933,0,APPROACH
18.80000000000014,1.9856451025265554,-1.601664361660817,-0.6075783645475791,-0.6530204049754457,0.3289873830651618,0.3278900627046755,0.8326184113608712,5.076213977762937,0.9630635254483774,0.0,0.0,0.3321073901874141,0.3883485139603449,0.3827197904738477,0.38483066878721933,0,APPROACH
18.81000000000014,1.9791114141059194,-1.5983453678140938,-0.6042932686444262,-0.6533688420635891,0.33189938467233676,0.3285095903152857,0.9011278828488147,5.081806169340357,0.9630484181783152,0.0,0.0,0.3345661703869215,0.38838233494822605,0.3852197904738477,0.38483066878721933,0,APPROACH
18.820000000000142,1.9725745662940195,-1.5949973315182264,-0.601002070794738,-0.6536847811899805,0.3348036295867331,0.3291197849688195,0.9696681736469338,5.087299788222929,0.9630408927895182,0.0,0.0,0.337027576583105,0.3884151795617017,0.3877197904738477,0.38483066878721933,0,APPROACH
18.830000000000144,1.966034860391529,-1.5916203241986635,-0.597704854823229,-0.6539705902490597,0.3377007319562892,0.32972159715089705,1.0382390451701902,5.092696312333951,0.9630408906510348,0.0,0.0,0.33949147488001585,0.3884470783814919,0.3902197904738477,0.38483066878721933,0,APPROACH
18.840000000000146,1.9594925750982797,-1.5882144112666208,-0.5944016955964735,-0.654228529324938,0.3405912932042638,0.33031592267555526,1.1068402254132534,5.097997213085632,0.9630483566609854,0.0,0.0,0.3419577384375633,0.38847806168718757,0.3927197904738477,0.38483066878721933,0,APPROACH
18.850000000000147,1.9529479675331791,-1.584779652234501,-0.5910926595313097,-0.6544607565100489,0.3434759032119774,0.33090360651637374,1.1754714125131802,5.103203953956867,0.9630632386530678,0.0,0.0,0.34442624710041936,0.3885081594072167,0.3952197904738477,0.38483066878721933,0,APPROACH
18.86000000000015,1.946401274198965,-1.5813161008200882,-0.587777805067515,-0.6546693334214224,0.3463551414412709,0.33148544637948063,1.2441322780654924,5.108317989173744,0.9630854868483182,0.0,0.0,0.34689688704653787,0.3885374010752434,0.3977197904738477,0.38483066878721933,0,APPROACH
18.87000000000015,1.9398527118946531,-1.5778238050400801,-0.5844571831071604,-0.6548562304311747,0.3492295780008015,0.3320621960354581,1.3128224702301055,5.113340762490894,0.9631150533456001,0.0,0.0,0.3493695504542613,0.3885658157924633,0.4002197904738477,0.38483066878721933,0,APPROACH
18.88000000000015,1.9333024785783839,-1.5743028072934793,-0.5811308374228984,-0.6550233316269233,0.3520997746600845,0.332634568426199,1.381541616615833,5.118273706068096,0.963151891654064,0.0,0.0,0.35184413518704183,0.38859343219530157,0.4027197904738477,0.38483066878721933,0,APPROACH
18.890000000000153,1.9267507541832138,-1.5707531444353295,-0.5777988050372802,-0.6551724395170002,0.35496628581497114,0.33320323856182177,1.4502893269774637,5.123118239434582,0.9631959562594667,0.0,0.0,0.3543205444948583,0.38862027842804747,0.4052197904738477,0.38483066878721933,0,APPROACH
18.900000000000155,1.9201977013882683,-1.5671748478412488,-0.5744611165750617,-0.6553052794945544,0.35782965940806805,0.3337688462218527,1.5190651957280394,5.127875768535464,0.9632472022264464,0.0,0.0,0.3567986867314523,0.3886463821199958,0.4077197904738477,0.38483066878721933,0,APPROACH
18.910000000000156,1.9136434663475295,-1.5635679434631746,-0.5711177965903216,-0.655423504073872,0.3606904378074253,0.3343319984740109,1.587868804280906,5.132547684861181,0.9633055848320372,0.0,0.0,0.3592784750865586,0.3886717703666942,0.4102197904738477,0.38483066878721933,0,APPROACH
18.920000000000158,1.9070881793784138,-1.5599324518767081,-0.5677688638700903,-0.6555286969115605,0.3635491586466389,0.33489327202312574,1.65669972322664,5.137135364646914,0.9633710592289262,0.0,0.0,0.3617598273323418,0.3886964697149255,0.4127197904738477,0.38483066878721933,0,APPROACH
18.93000000000016,1.9005319556121683,-1.5562683883204145,-0.5644143317160711,-0.6556223766245587,0.36640635562936946,0.3354532154019163,1.7255575143724828,5.141640168144631,0.9634435801370529,0.0,0.0,0.36424266558329904,0.3887205061510798,0.4152197904738477,0.38483066878721933,0,APPROACH
18.94000000000016,1.8939748956080051,-1.5525757627274033,-0.5610542082059249,-0.6557060004163119,0.36926255930112467,0.33601235101463,1.7944417326284516,5.146063438957325,0.9635231015611448,0.0,0.0,0.36672691606892177,0.3887439050925978,0.4177197904738477,0.38483066878721933,0,APPROACH
18.950000000000163,1.8874170859327866,-1.5488545797494933,-0.5576884964354866,-0.6557809675218623,0.3721182977910087,0.3365711770438324,1.863351927772319,5.150406503434709,0.9636095765319785,0.0,0.0,0.36921250891844826,0.388766691382192,0.4202197904738477,0.38483066878721933,0,APPROACH
18.960000000000164,1.8808585997079663,-1.545104838774233,-0.5543171947431869,-0.6558486224820326,0.37497409752603017,0.33713016922997313,1.932287646086037,5.154670670127252,0.9637029568694714,0.0,0.0,0.3716993779570752,0.3887888892845697,0.4227197904738477,0.38483066878721933,0,APPROACH
18.970000000000166,1.8742994971254028,-1.5413265339350288,-0.5509402969178595,-0.6559102582563621,0.3778304839204254,0.33768978253273507,2.0012484318757027,5.158857229289326,0.9638031929681018,0.0,0.0,0.3741874605130271,0.38881052248541126,0.4252197904738477,0.38483066878721933,0,APPROACH
18.980000000000167,1.8677398259335634,-1.5375196541146052,-0.5475577923910337,-0.6559671191839503,0.38068798204235776,0.3382504526825705,2.0702338288933344,5.16296745243482,0.9639102335993778,0.0,0.0,0.3766766972349159,0.38883161409236755,0.4277197904738477,0.38483066878721933,0,APPROACH
18.99000000000017,1.8611796218955545,-1.533684182942003,-0.5441696664147309,-0.6560204038008888,0.3835471172602372,0.33881259763029026,2.139243381644531,5.167002591934318,0.964024025733703,0.0,0.0,0.37916703191885104,0.3888521866378669,0.43021979047384773,0.38483066878721933,0,APPROACH
19.00000000000017,1.8546189092203293,-1.5298200987832946,-0.5407759002257105,-0.6560712675225189,0.3864084158708276,0.3393766189020362,2.2082766366085105,5.170963880658179,0.964144514377404,0.0,0.0,0.3816584113447903,0.38887226208353354,0.43271979047384773,0.38483066878721933,0,APPROACH
19.010000000000172,1.8480577009683459,-1.5259273747261826,-0.5373764711970457,-0.656120825198343,0.3892724057112151,0.3399429028664893,2.2773331433688453,5.1748525316540155,0.9642716424248262,0.0,0.0,0.38415078512164696,0.3888918618260376,0.43521979047384773,0.38483066878721933,0,APPROACH
19.020000000000174,1.841495999432876,-1.5220059785586162,-0.5339713529778387,-0.6561701535470005,0.3921396167566284,0.34051182192070123,2.3464124556599715,5.178669737863662,0.9644053505247053,0.0,0.0,0.3866441055406969,0.3889110067042134,0.43771979047384774,0.38483066878721933,0,APPROACH
19.030000000000175,1.834933796498092,-1.5180558727415558,-0.5305605156218335,-0.656220293478373,0.39501058170604436,0.34108373560051997,2.415514132333015,5.18241667187029,0.9645455769586441,0.0,0.0,0.38913832743684884,0.38892971700729245,0.44021979047384774,0.38483066878721933,0,APPROACH
19.040000000000177,1.828371073974997,-1.5140770143759814,-0.5271439257056219,-0.6562722523095114,0.3978858365574383,0.341658991621165,2.484637738242324,5.186094485678335,0.9646922575307286,0.0,0.0,0.39163340805736835,0.38894801248411565,0.44271979047384774,0.38483066878721933,0,APPROACH
19.05000000000018,1.8218078039161893,-1.5100693551642366,-0.5237215464370903,-0.6563270058807638,0.40076592117448384,0.3422379268531457,2.5537828450804465,5.189704310514528,0.9648453254682204,0.0,0.0,0.3941293069376667,0.3889659123531958,0.44521979047384774,0.38483066878721933,0,APPROACH
19.06000000000018,1.8152439489104077,-1.506032841365772,-0.5202933377547067,-0.6563855005781627,0.4036513798464619,0.34282086823836516,2.6229490321296622,5.193247256664623,0.9650047113318129,0.0,0.0,0.39662598578378394,0.3889834353135183,0.44771979047384775,0.38483066878721933,0,APPROACH
19.07000000000018,1.8086794623577294,-1.501967413747341,-0.5168592564181974,-0.6564486552678445,0.40654276184308663,0.3434081336509259,2.692135886951149,5.196724413321643,0.9651703429334418,0.0,0.0,0.39912340836121857,0.3890005995559735,0.45021979047384775,0.38483066878721933,0,APPROACH
19.080000000000183,1.8021142887262493,-1.4978730075276818,-0.5134192560911289,-0.6565173631480011,0.4094406219659272,0.34400003270684665,2.7613430060348567,5.200136848462039,0.9653421452632193,0.0,0.0,0.4016215403897727,0.38901742277532625,0.45271979047384775,0.38483066878721933,0,APPROACH
19.090000000000185,1.7955483637910132,-1.4937495523167013,-0.5099732874158627,-0.6565924935236049,0.4123455210980664,0.3445968675266289,2.8305699953727874,5.203485608737506,0.9655200404225324,0.0,0.0,0.4041203494440992,0.3890339221826372,0.45521979047384775,0.38483066878721933,0,APPROACH
19.100000000000186,1.788981614855924,-1.489596972049165,-0.5065212980813193,-0.6566748935089124,0.415258026753616,0.3451989334543384,2.8998164709900554,5.206771719383254,0.9657039475635505,0.0,0.0,0.4066198048596552,0.3890501145180577,0.45771979047384775,0.38483066878721933,0,APPROACH
19.110000000000188,1.7824139609592988,-1.4854151849128783,-0.5030632328839529,-0.6567653896625268,0.41817871362868875,0.3458065197366315,2.969082059426256,5.2099961841419145,0.9658937828341408,0.0,0.0,0.40911987764378166,0.3890660160639272,0.46021979047384776,0.38483066878721933,0,APPROACH
19.12000000000019,1.7758453130637029,-1.4812041032713241,-0.4995990337823037,-0.6568647895595899,0.421108164155414,0.3464199101649243,3.0383663981720095,5.2131599851997406,0.9660894593284861,0.0,0.0,0.41162054039164303,0.3890816426581133,0.46271979047384776,0.38483066878721933,0,APPROACH
19.13000000000019,1.769275574230648,-1.4769636335807184,-0.49612863994546674,-0.6569738833054801,0.4240469690605757,0.34703938368369736,3.107669136049248,5.216264083133791,0.9662908870410808,0.0,0.0,0.4141217672067762,0.3890970097075323,0.46521979047384776,0.38483066878721933,0,APPROACH
19.140000000000192,1.7627046397806958,-1.4726936763014138,-0.4926519877957894,-0.6570934449952172,0.42699572793045193,0.3476652149677359,3.176989933568467,5.2193094168694545,0.9664979728248624,0.0,0.0,0.41662353362601207,0.38911213220180696,0.46771979047384776,0.38483066878721933,0,APPROACH
19.150000000000194,1.7561323974394698,-1.4683941258035793,-0.48916901104608024,-0.6572242341225975,0.4299550497834415,0.34829767497091735,3.24632846322281,5.222296903645686,0.9667106203530339,0.0,0.0,0.4191258165485444,0.3891270247270095,0.47021979047384777,0.38483066878721933,0,APPROACH
19.160000000000196,1.7495587274700404,-1.4640648702670587,-0.4856796407315902,-0.6573669969429452,0.4329255536520729,0.3489370314490049,3.315684409767171,5.225227438986527,0.9669287300830722,0.0,0.0,0.42162859416893406,0.3891417014794554,0.47271979047384777,0.38483066878721933,0,APPROACH
19.170000000000197,1.7429835027921083,-1.4597057915752987,-0.4821838052370028,-0.657522467793204,0.4359078691760065,0.34958354945873843,3.3850574704368523,5.228101896678519,0.9671521992230216,0.0,0.0,0.42413184591384806,0.3891561762795102,0.47521979047384777,0.38483066878721933,0,APPROACH
19.1800000000002,1.7364065890883786,-1.455316765203222,-0.47868143031864896,-0.6576913703729795,0.43890263720766937,0.35023749183538666,3.4544473551510126,5.230921128754329,0.9673809217005216,0.0,0.0,0.4266355523823441,0.38917046258537913,0.47771979047384777,0.38483066878721933,0,APPROACH
19.1900000000002,1.7298278448984783,-1.4508976600989,-0.47517243912214113,-0.6578744189900234,0.4419105104321908,0.3508991196507845,3.5238537866613635,5.2336859654716426,0.9676147881322547,0.0,0.0,0.4291396952895211,0.3891845735068536,0.4802197904738478,0.38483066878721933,0,APPROACH
19.200000000000202,1.723247121700743,-1.4464483385588667,-0.4716567521956035,-0.6580723197735316,0.44493215400334263,0.3515686926537619,3.593276500686986,5.23639721530567,0.9678536857949224,0.0,0.0,0.4316442574133685,0.38919852181899117,0.4827197904738478,0.38483066878721933,0,APPROACH
19.210000000000203,1.7166642639821574,-1.4419686560968943,-0.4681342874986558,-0.6582857718585554,0.44796824619723674,0.35224646969476475,3.6627152460012633,5.239055664929138,0.968097498597447,0.0,0.0,0.43414922254465144,0.38921231997570965,0.4852197904738478,0.38483066878721933,0,APPROACH
19.220000000000205,1.7100791092967103,-1.4374584613060386,-0.46460496040729216,-0.6585154685447165,0.45101947908557777,0.3529327091363679,3.732169784495615,5.241662079203074,0.9683461070528302,0.0,0.0,0.4366545754396865,0.3892259801232785,0.4877197904738478,0.38483066878721933,0,APPROACH
19.230000000000206,1.7034914883123866,-1.4329175957137352,-0.4610686837147794,-0.6587620984323665,0.4540865592303382,0.35362766925127914,3.8016398912016305,5.244217201155611,0.9685993882503067,0.0,0.0,0.4391603017758613,0.3892395141136959,0.4902197904738478,0.38483066878721933,0,APPROACH
19.240000000000208,1.6969012248469941,-1.4283458936297175,-0.4575253676286857,-0.6590263465392532,0.45717020840177897,0.3543316086093682,3.8711253543022646,5.246721751966088,0.9688572158280999,0.0,0.0,0.4416663881097683,0.3892529335179377,0.4927197904738478,0.38483066878721933,0,APPROACH
19.25000000000021,1.690308135892987,-1.4237431819864992,-0.45397491976413407,-0.659308895400718,0.4602711643218303,0.3550447864551603,3.9406259750848225,5.249176430939809,0.9691194599437634,0.0,0.0,0.44417282183782564,0.3892662496390739,0.4952197904738478,0.38483066878721933,0,APPROACH
19.26000000000021,1.6837120316314231,-1.41910928017215,-0.45041724513336223,-0.6596104261563945,0.46339018143491406,0.355767463077181,4.010141567884668,5.251581915481841,0.96938598724638,0.0,0.0,0.44667959115926636,0.3892794735252426,0.4977197904738478,0.38483066878721933,0,APPROACH
19.270000000000213,1.6771127154351595,-1.414443999855066,-0.4468522461316575,-0.6599316196263666,0.46652803170840446,0.3564999001704679,4.079671959988404,5.2539388610617035,0.9696566608457279,0.0,0.0,0.44918668504138737,0.38929261598248166,0.5002197904738478,0.38483066878721933,0,APPROACH
19.280000000000214,1.6706035413113538,-1.4098111690247357,-0.4433170376232236,-0.650917412380578,0.46328308303302124,0.35352085084339296,4.558865068775667,5.314059127614459,0.9670057666236044,0.0,0.0,0.4516589476375531,0.3893094758919064,0.5002197904738478,0.38483066878721933,0,APPROACH
19.290000000000216,1.6641550376260106,-1.405194245055115,-0.4398037984909894,-0.6448503685343278,0.4616923969620759,0.3513239132234251,4.491408956543814,5.290204768342366,0.9661153962022913,0.0,0.0,0.45410736531468654,0.389326894889758,0.5027197904738477,0.38483066878721933,0,APPROACH
19.300000000000217,1.6577456091672398,-1.4005801940433356,-0.43630595519782855,-0.6409428458770781,0.461405101177931,0.34978432931608505,4.461787498344472,5.275268671623086,0.9660444294946037,0.0,0.0,0.4565399652598957,0.3893430780867324,0.5052197904738477,0.38483066878721933,0,APPROACH
19.31000000000022,1.6513594715288236,-1.3959587653586647,-0.43281799642118746,-0.6386137638416287,0.4621428684670809,0.34879587766411035,4.459769847744743,5.26649728969173,0.9664765048938553,0.0,0.0,0.45896259227713443,0.3893571324642161,0.5077197904738476,0.38483066878721933,0,APPROACH
19.32000000000022,1.6449851237120994,-1.391321913995652,-0.4293353141034326,-0.6374347816724093,0.4636851363012715,0.3482682317754842,4.477852108726169,5.261931139575005,0.9671962454137506,0.0,0.0,0.4613794825656681,0.3893687443997467,0.5102197904738476,0.38483066878721933,0,APPROACH
19.330000000000222,1.6386142188604573,-1.3866633407068711,-0.4258540672233036,-0.6370904851641981,0.4658573288781024,0.34812468801290225,4.51053880132599,5.26018498662712,0.9680599407120647,0.0,0.0,0.46379368751571615,0.38937795715163515,0.5127197904738475,0.38483066878721933,0,APPROACH
19.340000000000224,1.6322407294924073,-1.3819781259831994,-0.422371065105525,-0.6373489368050007,0.4685214723671733,0.34830021177785525,4.5538117668214255,5.260287102138639,0.9689742541103528,0.0,0.0,0.4662073866890014,0.3893850196192453,0.5152197904738475,0.38483066878721933,0,APPROACH
19.350000000000225,1.625860330566206,-1.377262438806156,-0.4188836675267936,-0.6380398926201145,0.47156871770434017,0.3487397578731374,4.6047381187292995,5.2615621191626625,0.9698808563777007,0.0,0.0,0.4686221189226054,0.38939028551321797,0.5177197904738474,0.38483066878721933,0,APPROACH
19.360000000000227,1.61946994365928,-1.3725133049681362,-0.41538969925670116,-0.6390386906925984,0.4749133838019962,0.349396827009248,4.66118118236434,5.263545956281039,0.9707454115459343,0.0,0.0,0.4710389529407302,0.3893941478509417,0.5202197904738474,0.38483066878721933,0,APPROACH
19.37000000000023,1.6130674003048746,-1.367728422842306,-0.4118873770000427,-0.6402543354405558,0.47848821258302154,0.3502322256658496,4.721587614178737,5.265924254188479,0.9715497409136954,0.0,0.0,0.47345861327749916,0.38939699793903987,0.5227197904738473,0.38483066878721933,0,APPROACH
19.38000000000023,1.6066511934471925,-1.3629060169437655,-0.4083752469896037,-0.6416206857682091,0.4822405898540546,0.35121300104389774,4.784830803208469,5.26848799996697,0.9722862953815045,0.0,0.0,0.4758815731886254,0.3893992011059239,0.5252197904738473,0.38483066878721933,0,APPROACH
19.39000000000023,1.6002202940539945,-1.3580447215843485,-0.40485213172214085,-0.6430899393198145,0.4861295359416945,0.35231152674628496,4.850095808276825,5.271101677451251,0.9729542949237324,0.0,0.0,0.4783081231805,0.3894010837003815,0.5277197904738472,0.38483066878721933,0,APPROACH
19.400000000000233,1.5937740159014666,-1.353143488486356,-0.4013170845402383,-0.6446278152527926,0.4901233097992582,0.3535047181902547,4.916794916103284,5.273680518005282,0.9735570648914275,0.0,0.0,0.48073842153144475,0.3894029275004225,0.5302197904738472,0.38483066878721933,0,APPROACH
19.410000000000235,1.587311915967028,-1.3482015134663021,-0.3977693509436667,-0.6462099934438683,0.49419750200538703,0.35477335965715445,4.9845057506057975,5.2761743412168,0.9741002258265136,0.0,0.0,0.4831725315142232,0.3894049688472057,0.5327197904738471,0.38483066878721933,0,APPROACH
19.420000000000236,1.5808337211362327,-1.3432181782927404,-0.3942083356697875,-0.6478194830795329,0.49833351735617454,0.35610152738791917,5.052925973271048,5.278556150603768,0.9745904873715183,0.0,0.0,0.48561044879811366,0.38940740065574503,0.535219790473847,0.38483066878721933,0,APPROACH
19.430000000000238,1.5743392743493607,-1.3381930046136954,-0.39063357471687893,-0.6494446786872016,0.5025173679045022,0.35747609529085783,5.121840176782841,5.280814146890547,0.9750348659794603,0.0,0.0,0.4880521215995416,0.38941037604865975,0.537719790473847,0.38483066878721933,0,APPROACH
19.44000000000024,1.5678284951031174,-1.333125617480053,-0.3870447115999867,-0.6510779246243364,0.5067387133642436,0.35888631168922347,5.19109572989823,5.282946186729894,0.9754401967932058,0.0,0.0,0.490497465478572,0.3894140127786414,0.5402197904738469,0.38483066878721933,0,APPROACH
19.45000000000024,1.561301350546904,-1.3280157164940312,-0.3834414772285816,-0.6527144556213484,0.510990098602181,0.36032343714051634,5.260585185795829,5.284955982373708,0.9758128470397373,0.0,0.0,0.49294637418247084,0.3894183978986659,0.5427197904738469,0.38483066878721933,0,APPROACH
19.460000000000242,1.5547578343925752,-1.322863053012552,-0.37982367288115404,-0.6543516154328856,0.5152663481479097,0.3617804347427526,5.330233496904478,5.286850533468413,0.9761585651612035,0.0,0.0,0.4953987275711724,0.38942359234208,0.5452197904738468,0.38483066878721933,0,APPROACH
19.470000000000244,1.5481979515811284,-1.3176674121546654,-0.37619115582579976,-0.6559882811446767,0.5195640857886625,0.3632517055354252,5.3999887446072545,5.28863842472572,0.9764824193494408,0.0,0.0,0.49785439738896164,0.3894296352135231,0.5477197904738468,0.38483066878721933,0,APPROACH
19.480000000000246,1.5417184504690593,-1.3125018859547677,-0.37258319377465765,-0.6479501112069048,0.5165526199897633,0.36079620511420885,5.899873560989428,5.354919889436237,0.9759949768874328,0.0,0.0,0.5002773522548289,0.3894412370349233,0.5477197904738468,0.38483066878721933,0,APPROACH
19.490000000000247,1.5353859295621237,-1.3074209320627606,-0.3690309553473967,-0.6332520906935678,0.5080953892007114,0.355223842726094,6.255754981591431,5.392956661255691,0.9737013046424609,0.0,0.0,0.5026428804829517,0.3894595701416113,0.5477197904738468,0.38483066878721933,0,APPROACH
19.50000000000025,1.5292449500914784,-1.3024643788483754,-0.3655588182035133,-0.6140979470645221,0.49565532143851393,0.34721371438834114,6.507658530043746,5.412445246312317,0.9706251597940638,0.0,0.0,0.5049345378687402,0.389483770100077,0.5477197904738468,0.38483066878721933,0,APPROACH
19.51000000000025,1.5233240233388257,-1.2976606047807793,-0.3621854834577708,-0.5920926752652867,0.4803774067596037,0.33733347457425533,6.684687546772857,5.420053623314935,0.9673988953366871,0.0,0.0,0.5071418957074265,0.3895119193456958,0.5477197904738468,0.38483066878721933,0,APPROACH
19.520000000000252,1.5176400264633045,-1.2930290603620862,-0.35892492397799836,-0.568399687552108,0.4631544418693056,0.32605594797724435,6.807977808513621,5.420324476005763,0.9643936794498797,0.0,0.0,0.5092588801003708,0.38954167710044485,0.5477197904738468,0.38483066878721933,0,APPROACH
19.530000000000253,1.512201456458033,-1.2885822667130946,-0.35578719030579975,-0.5438570005271535,0.4446793648991504,0.313773367219863,6.892851912930834,5.416313210458936,0.9618084836155866,0.0,0.0,0.5112825482170282,0.3895706687387829,0.5477197904738468,0.38483066878721933,0,APPROACH
19.540000000000255,1.50701082524201,-1.2843273976651672,-0.3527790946163822,-0.5190631216023052,0.42548690479274415,0.30080956894175914,6.950392980002895,5.410039281495474,0.9597308623890867,0.0,0.0,0.5132121875298971,0.3895967130277087,0.5477197904738468,0.38483066878721933,0,APPROACH
19.550000000000257,1.5020664200154852,-1.280267530496613,-0.3499047902700836,-0.49444052265247906,0.40598671685542653,0.28743043462985873,6.988595336524181,5.402805423786624,0.9581783228587526,0.0,0.0,0.5150486538090483,0.3896179416565699,0.5477197904738468,0.38483066878721933,0,APPROACH
19.560000000000258,1.4973635946547805,-1.2764026331436111,-0.34716626204174317,-0.470282536070466,0.38648973530017305,0.2738528228340399,7.013206169364839,5.395423082768031,0.9571262882331908,0.0,0.0,0.516793885622773,0.3896328487328948,0.5477197904738468,0.38483066878721933,0,APPROACH
19.57000000000026,1.4928957147551998,-1.2727303419205098,-0.34456373999005274,-0.4467879899580704,0.367229122310131,0.26025220516904407,7.028340988982836,5.388371100770824,0.9565267889235919,0.0,0.0,0.5184505492982145,0.3896402961875045,0.5477197904738468,0.38483066878721933,0,APPROACH
